"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","900","Remover item do carrinho","Carrinho","Thu Nov 06 04:27:52 UTC 2025","passed","Thu Nov 06 04:27:53 UTC 2025","","","",""
"","1120","Não permitir continuar sem preencher os campos obrigatórios","Checkout - Fluxo Completo","Thu Nov 06 04:27:28 UTC 2025","passed","Thu Nov 06 04:27:29 UTC 2025","","","",""
"","997","Validar que itens se mantêm ao navegar entre telas","Carrinho - Fluxos Completos","Thu Nov 06 04:27:22 UTC 2025","passed","Thu Nov 06 04:27:23 UTC 2025","","","",""
"","2051","Carrinho deve persistir após logout e novo login","Logout & Proteções de Acesso","Thu Nov 06 04:27:39 UTC 2025","passed","Thu Nov 06 04:27:41 UTC 2025","","","",""
"","1138","Ordenação de A → Z","Ordenação de Produtos","Thu Nov 06 04:27:44 UTC 2025","passed","Thu Nov 06 04:27:45 UTC 2025","","","",""
"","2137","Fluxo completo de checkout com 1 item","Checkout - Fluxo Completo","Thu Nov 06 04:27:26 UTC 2025","passed","Thu Nov 06 04:27:28 UTC 2025","","","",""
"","177","Login com Campos Vazios","Login","Thu Nov 06 04:27:35 UTC 2025","passed","Thu Nov 06 04:27:35 UTC 2025","","","",""
"","1019","Realizar Login","Login","Thu Nov 06 04:27:32 UTC 2025","passed","Thu Nov 06 04:27:33 UTC 2025","","","",""
"","963","Ordenação de Z → A","Ordenação de Produtos","Thu Nov 06 04:27:45 UTC 2025","passed","Thu Nov 06 04:27:46 UTC 2025","","","",""
"","909","Remover item do carrinho e validar badge desaparece","Carrinho - Fluxos Completos","Thu Nov 06 04:27:21 UTC 2025","passed","Thu Nov 06 04:27:22 UTC 2025","","","",""
"","1094","Adicionar 1 item ao carrinho","Carrinho","Thu Nov 06 04:27:50 UTC 2025","passed","Thu Nov 06 04:27:51 UTC 2025","","","",""
"","1477","Logout pelo menu","Logout & Proteções de Acesso","Thu Nov 06 04:27:37 UTC 2025","passed","Thu Nov 06 04:27:39 UTC 2025","","","",""
"","972","Adicionar 2 itens ao carrinho","Carrinho","Thu Nov 06 04:27:51 UTC 2025","passed","Thu Nov 06 04:27:52 UTC 2025","","","",""
"","887","Ordenação por preço Low → High","Ordenação de Produtos","Thu Nov 06 04:27:46 UTC 2025","passed","Thu Nov 06 04:27:47 UTC 2025","","","",""
"","885","Login com Usuário Bloqueado","Login","Thu Nov 06 04:27:33 UTC 2025","passed","Thu Nov 06 04:27:34 UTC 2025","","","",""
"","881","Ordenação por preço High → Low","Ordenação de Produtos","Thu Nov 06 04:27:47 UTC 2025","passed","Thu Nov 06 04:27:48 UTC 2025","","","",""
"","712","Login com Senha Incorreta","Login","Thu Nov 06 04:27:34 UTC 2025","passed","Thu Nov 06 04:27:35 UTC 2025","","","",""
"","1756","Adicionar 1 item ao carrinho","Carrinho - Fluxos Completos","Thu Nov 06 04:27:18 UTC 2025","passed","Thu Nov 06 04:27:20 UTC 2025","","","",""
"","1004","Adicionar 2 itens ao carrinho","Carrinho - Fluxos Completos","Thu Nov 06 04:27:20 UTC 2025","passed","Thu Nov 06 04:27:21 UTC 2025","","","",""
